2, 3, 12, 2, 3, 2645, analysis, 2613, 0, 0, 0
1, 3, 16, 1, 0, 3116, analysis, 3111, 0, 0, 0
2, 3, 16, 1, 4, 3251, analysis, 3223, 0, 0, 0
1, 3, 17, 1, 2, 3759, analysis, 3753, 0, 0, 0
2, 3, 17, 1, 1, 3900, analysis, 3871, 0, 0, 0
1, 3, 5, 3, 39, 652, analysis, 645, 0, 0, 0
2, 3, 6, 1, 39, 734, analysis, 698, 0, 0, 0
1, 3, 6, 1, 40, 1294, analysis, 1290, 0, 0, 0
2, 3, 7, 1, 39, 1377, analysis, 1342, 0, 0, 0
1, 3, 7, 1, 38, 1938, analysis, 1933, 0, 0, 0
2, 3, 8, 1, 37, 2024, analysis, 1988, 0, 0, 0
1, 3, 8, 0, 37, 2584, analysis, 2577, 0, 0, 0
2, 3, 9, 0, 37, 2642, analysis, 2606, 0, 0, 0
1, 3, 8, 1, 36, 3269, analysis, 3261, 0, 0, 0
2, 3, 8, 1, 36, 3329, analysis, 3292, 0, 0, 0
1, 3, 9, 1, 35, 3888, analysis, 3879, 0, 0, 0
2, 3, 9, 1, 34, 3950, analysis, 3911, 0, 0, 0
1, 3, 8, 2, 33, 699, analysis, 692, 0, 0, 0
2, 3, 5, 2, 34, 735, analysis, 727, 0, 0, 0
1, 3, 7, 1, 34, 1334, analysis, 1330, 0, 0, 0
2, 3, 8, 2, 31, 1396, analysis, 1377, 0, 0, 0
1, 3, 10, 1, 30, 1928, analysis, 1923, 0, 0, 0
2, 3, 10, 1, 30, 2010, analysis, 1990, 0, 0, 0
1, 3, 9, 1, 29, 2545, analysis, 2540, 0, 0, 0
2, 3, 9, 1, 28, 2668, analysis, 2647, 0, 0, 0
1, 3, 8, 1, 27, 3167, analysis, 3160, 0, 0, 0
2, 3, 8, 1, 26, 3285, analysis, 3263, 0, 0, 0
1, 3, 8, 5, 21, 3819, analysis, 3810, 0, 0, 0
2, 3, 12, 3, 19, 3907, analysis, 3885, 0, 0, 0
1, 3, 7, 3, 30, 685, analysis, 651, 0, 0, 0
2, 3, 6, 1, 30, 732, analysis, 687, 0, 0, 0
1, 3, 7, 1, 31, 1330, analysis, 1299, 0, 0, 0
2, 3, 7, 1, 30, 1352, analysis, 1307, 0, 0, 0
1, 3, 8, 1, 29, 1979, analysis, 1947, 0, 0, 0
2, 3, 8, 1, 28, 2061, analysis, 2014, 0, 0, 0
1, 3, 9, 1, 27, 2625, analysis, 2592, 0, 0, 0
2, 3, 9, 1, 26, 2706, analysis, 2658, 0, 0, 0
1, 3, 10, 0, 26, 3245, analysis, 3211, 0, 0, 0
2, 3, 10, 0, 26, 3352, analysis, 3304, 0, 0, 0
1, 3, 10, 0, 25, 3860, analysis, 3826, 0, 0, 0
2, 3, 11, 0, 24, 3998, analysis, 3949, 0, 0, 0
1, 3, 6, 5, 38, 652, analysis, 616, 0, 0, 0
2, 3, 9, 1, 37, 764, analysis, 720, 0, 0, 0
1, 3, 9, 1, 38, 1259, analysis, 1227, 0, 0, 0
2, 3, 9, 0, 38, 1363, analysis, 1302, 0, 0, 0
1, 3, 10, 1, 36, 1869, analysis, 1836, 0, 0, 0
2, 3, 10, 0, 36, 1976, analysis, 1914, 0, 0, 0
1, 3, 10, 1, 35, 2480, analysis, 2447, 0, 0, 0
2, 3, 9, 1, 34, 2586, analysis, 2523, 0, 0, 0
1, 3, 9, 1, 34, 3094, analysis, 3061, 0, 0, 0
2, 3, 10, 0, 34, 3201, analysis, 3138, 0, 0, 0
1, 3, 10, 0, 33, 3740, analysis, 3706, 0, 0, 0
2, 3, 10, 1, 32, 3846, analysis, 3781, 0, 0, 0
1, 3, 10, 11, 11, 624, analysis, 618, 0, 0, 0
2, 3, 18, 1, 8, 681, analysis, 675, 0, 0, 0
1, 3, 19, 1, 9, 1234, analysis, 1231, 0, 0, 0
2, 3, 20, 1, 8, 1294, analysis, 1289, 0, 0, 0
1, 3, 19, 1, 7, 1845, analysis, 1841, 0, 0, 0
2, 3, 21, 1, 5, 1906, analysis, 1900, 0, 0, 0
1, 3, 21, 1, 5, 2455, analysis, 2452, 0, 0, 0
2, 3, 22, 2, 4, 2518, analysis, 2513, 0, 0, 0
1, 3, 23, 1, 4, 3064, analysis, 3060, 0, 0, 0
2, 3, 24, 1, 3, 3128, analysis, 3123, 0, 0, 0
1, 3, 25, 2, 1, 3678, analysis, 3673, 0, 0, 0
2, 3, 26, 2, 4, 3736, analysis, 3730, 0, 0, 0
1, 3, 6, 2, 35, 703, analysis, 668, 0, 0, 0
2, 3, 6, 2, 34, 776, analysis, 735, 0, 0, 0
1, 3, 6, 1, 35, 1319, analysis, 1288, 0, 0, 0
2, 3, 8, 1, 33, 1385, analysis, 1345, 0, 0, 0
1, 3, 7, 1, 34, 1994, analysis, 1963, 0, 0, 0
2, 3, 6, 1, 35, 2078, analysis, 2038, 0, 0, 0
1, 3, 8, 1, 32, 2638, analysis, 2606, 0, 0, 0
2, 3, 9, 1, 31, 2688, analysis, 2647, 0, 0, 0
1, 3, 9, 1, 30, 3267, analysis, 3233, 0, 0, 0
2, 3, 10, 1, 29, 3347, analysis, 3305, 0, 0, 0
1, 3, 10, 1, 28, 3883, analysis, 3848, 0, 0, 0
2, 3, 11, 1, 27, 3960, analysis, 3917, 0, 0, 0
1, 3, 8, 5, 36, 666, analysis, 659, 0, 0, 0
2, 3, 9, 2, 35, 716, analysis, 710, 0, 0, 0
1, 3, 10, 1, 36, 1277, analysis, 1273, 0, 0, 0
2, 3, 10, 1, 35, 1330, analysis, 1324, 0, 0, 0
1, 3, 10, 1, 35, 1893, analysis, 1888, 0, 0, 0
2, 3, 11, 1, 35, 1950, analysis, 1944, 0, 0, 0
1, 3, 11, 1, 34, 2523, analysis, 2517, 0, 0, 0
2, 3, 12, 1, 33, 2611, analysis, 2604, 0, 0, 0
1, 3, 12, 1, 32, 3169, analysis, 3162, 0, 0, 0
2, 3, 11, 1, 32, 3227, analysis, 3219, 0, 0, 0
1, 3, 12, 1, 32, 3779, analysis, 3771, 0, 0, 0
2, 3, 12, 1, 31, 3841, analysis, 3833, 0, 0, 0
2, 3, 7, 1, 35, 688, analysis, 640, 0, 0, 0
1, 3, 5, 4, 35, 788, analysis, 737, 0, 0, 0
2, 3, 8, 0, 36, 1297, analysis, 1249, 0, 0, 0
1, 3, 7, 1, 36, 1431, analysis, 1383, 0, 0, 0
2, 3, 8, 1, 34, 1907, analysis, 1858, 0, 0, 0
1, 3, 8, 0, 35, 2079, analysis, 2029, 0, 0, 0
2, 3, 9, 1, 32, 2552, analysis, 2502, 0, 0, 0
1, 3, 9, 1, 33, 2728, analysis, 2677, 0, 0, 0
2, 3, 9, 1, 31, 3200, analysis, 3149, 0, 0, 0
1, 3, 9, 1, 31, 3375, analysis, 3322, 0, 0, 0
2, 3, 9, 1, 30, 3845, analysis, 3792, 0, 0, 0
1, 3, 10, 0, 31, 4021, analysis, 3968, 0, 0, 0
1, 3, 5, 3, 37, 674, analysis, 642, 0, 0, 0
2, 3, 4, 2, 36, 761, analysis, 708, 0, 0, 0
1, 3, 6, 1, 37, 1315, analysis, 1285, 0, 0, 0
2, 3, 7, 1, 36, 1406, analysis, 1353, 0, 0, 0
1, 3, 7, 1, 35, 1963, analysis, 1931, 0, 0, 0
2, 3, 8, 0, 35, 2053, analysis, 1998, 0, 0, 0
1, 3, 8, 0, 34, 2610, analysis, 2576, 0, 0, 0
2, 3, 8, 1, 33, 2701, analysis, 2644, 0, 0, 0
1, 3, 8, 1, 32, 3248, analysis, 3212, 0, 0, 0
2, 3, 9, 1, 31, 3351, analysis, 3293, 0, 0, 0
1, 3, 10, 0, 31, 3892, analysis, 3856, 0, 0, 0
2, 3, 10, 1, 29, 4001, analysis, 3942, 0, 0, 0
1, 3, 6, 4, 30, 626, analysis, 618, 0, 0, 0
2, 3, 7, 2, 29, 698, analysis, 671, 0, 0, 0
1, 3, 9, 1, 30, 1271, analysis, 1267, 0, 0, 0
2, 3, 10, 1, 29, 1335, analysis, 1308, 0, 0, 0
1, 3, 10, 1, 28, 1884, analysis, 1879, 0, 0, 0
2, 3, 10, 1, 27, 1947, analysis, 1918, 0, 0, 0
1, 3, 11, 1, 26, 2497, analysis, 2491, 0, 0, 0
2, 3, 11, 1, 26, 2557, analysis, 2528, 0, 0, 0
1, 3, 11, 1, 26, 3139, analysis, 3134, 0, 0, 0
2, 3, 12, 1, 25, 3168, analysis, 3139, 0, 0, 0
1, 3, 12, 1, 24, 3759, analysis, 3753, 0, 0, 0
2, 3, 13, 3, 21, 3760, analysis, 3730, 0, 0, 0
1, 3, 4, 3, 35, 647, analysis, 614, 0, 0, 0
2, 3, 7, 1, 33, 704, analysis, 673, 0, 0, 0
1, 3, 9, 1, 32, 1254, analysis, 1224, 0, 0, 0
2, 3, 8, 1, 33, 1315, analysis, 1284, 0, 0, 0
1, 3, 7, 1, 34, 1863, analysis, 1832, 0, 0, 0
2, 3, 9, 1, 31, 1927, analysis, 1895, 0, 0, 0
1, 3, 10, 1, 30, 2473, analysis, 2441, 0, 0, 0
2, 3, 10, 0, 30, 2540, analysis, 2507, 0, 0, 0
1, 3, 8, 1, 30, 3105, analysis, 3054, 0, 0, 0
2, 3, 9, 1, 29, 3160, analysis, 3127, 0, 0, 0
1, 3, 9, 1, 28, 3716, analysis, 3664, 0, 0, 0
2, 3, 10, 0, 28, 3773, analysis, 3738, 0, 0, 0
1, 3, 3, 3, 41, 659, analysis, 653, 0, 0, 0
2, 3, 6, 1, 40, 686, analysis, 678, 0, 0, 0
1, 3, 6, 1, 41, 1295, analysis, 1292, 0, 0, 0
2, 3, 7, 1, 40, 1327, analysis, 1320, 0, 0, 0
1, 3, 7, 1, 39, 1912, analysis, 1908, 0, 0, 0
2, 3, 8, 1, 39, 1965, analysis, 1957, 0, 0, 0
1, 3, 8, 1, 39, 2556, analysis, 2553, 0, 0, 0
2, 3, 9, 1, 39, 2578, analysis, 2571, 0, 0, 0
1, 3, 10, 1, 38, 3207, analysis, 3203, 0, 0, 0
2, 3, 9, 0, 38, 3210, analysis, 3202, 0, 0, 0
2, 3, 10, 0, 40, 3822, analysis, 3816, 0, 0, 0
1, 3, 10, 0, 37, 3940, analysis, 3932, 0, 0, 0
1, 3, 7, 6, 50, 631, analysis, 623, 0, 0, 0
2, 3, 9, 2, 50, 723, analysis, 694, 0, 0, 0
1, 3, 10, 0, 52, 1274, analysis, 1269, 0, 0, 0
2, 3, 11, 0, 51, 1334, analysis, 1305, 0, 0, 0
1, 3, 10, 1, 51, 1923, analysis, 1917, 0, 0, 0
2, 3, 12, 1, 50, 1964, analysis, 1936, 0, 0, 0
1, 3, 12, 1, 49, 2538, analysis, 2532, 0, 0, 0
2, 3, 13, 1, 48, 2636, analysis, 2607, 0, 0, 0
1, 3, 13, 1, 47, 3152, analysis, 3144, 0, 0, 0
2, 3, 12, 0, 47, 3249, analysis, 3219, 0, 0, 0
1, 3, 12, 0, 47, 3761, analysis, 3752, 0, 0, 0
2, 3, 13, 1, 45, 3885, analysis, 3856, 0, 0, 0
1, 3, 7, 5, 41, 664, analysis, 657, 0, 0, 0
2, 3, 8, 1, 41, 774, analysis, 741, 0, 0, 0
1, 3, 9, 1, 42, 1310, analysis, 1307, 0, 0, 0
2, 3, 8, 1, 41, 1419, analysis, 1386, 0, 0, 0
1, 3, 9, 1, 40, 1958, analysis, 1953, 0, 0, 0
2, 3, 9, 1, 39, 2065, analysis, 2031, 0, 0, 0
1, 3, 10, 1, 39, 2576, analysis, 2571, 0, 0, 0
2, 3, 11, 1, 38, 2696, analysis, 2661, 0, 0, 0
1, 3, 11, 1, 37, 3193, analysis, 3187, 0, 0, 0
2, 3, 12, 1, 37, 3338, analysis, 3302, 0, 0, 0
1, 3, 12, 0, 37, 3812, analysis, 3806, 0, 0, 0
2, 3, 13, 0, 36, 3986, analysis, 3949, 0, 0, 0
2, 3, 4, 2, 4, 709, analysis, 703, 0, 0, 0
1, 3, 4, 2, 3, 768, analysis, 732, 0, 0, 0
2, 3, 7, 1, 3, 1351, analysis, 1346, 0, 0, 0
1, 3, 5, 2, 4, 1374, analysis, 1343, 0, 0, 0
2, 3, 9, 1, 1, 1997, analysis, 1992, 0, 0, 0
1, 3, 8, 1, 3, 2018, analysis, 1988, 0, 0, 0
2, 3, 13, 0, 1, 2610, analysis, 2606, 0, 0, 0
1, 3, 11, 1, 3, 2663, analysis, 2636, 0, 0, 0
2, 3, 16, 0, 2, 3240, analysis, 3235, 0, 0, 0
1, 3, 14, 1, 3, 3300, analysis, 3276, 0, 0, 0
2, 3, 17, 1, 1, 3850, analysis, 3844, 0, 0, 0
1, 3, 16, 2, 1, 3912, analysis, 3888, 0, 0, 0
1, 3, 7, 7, 5, 685, analysis, 650, 0, 0, 0
2, 3, 12, 1, 4, 764, analysis, 705, 0, 0, 0
1, 3, 12, 1, 5, 1326, analysis, 1294, 0, 0, 0
2, 3, 13, 1, 3, 1403, analysis, 1345, 0, 0, 0
1, 3, 14, 2, 1, 1954, analysis, 1921, 0, 0, 0
2, 3, 15, 1, 0, 2020, analysis, 1960, 0, 0, 0
1, 3, 15, 2, 3, 2569, analysis, 2539, 0, 0, 0
2, 3, 19, 1, 0, 2646, analysis, 2590, 0, 0, 0
1, 3, 18, 1, 3, 3188, analysis, 3160, 0, 0, 0
2, 3, 20, 2, 4, 3418, analysis, 3369, 0, 0, 0
1, 3, 24, 1, 3, 3758, analysis, 3736, 0, 0, 0
2, 3, 26, 1, 0, 4036, analysis, 3989, 0, 0, 0
1, 3, 11, 1, 3, 636, analysis, 627, 0, 0, 0
2, 3, 6, 2, 3, 685, analysis, 673, 0, 0, 0
1, 3, 9, 1, 4, 1223, analysis, 1220, 0, 0, 0
2, 3, 12, 1, 3, 1291, analysis, 1283, 0, 0, 0
1, 3, 12, 1, 2, 1816, analysis, 1813, 0, 0, 0
2, 3, 13, 1, 2, 1870, analysis, 1863, 0, 0, 0
1, 3, 14, 1, 4, 2422, analysis, 2418, 0, 0, 0
2, 3, 17, 3, 3, 3605, analysis, 3600, 0, 0, 0
1, 3, 21, 1, 3, 3796, analysis, 3791, 0, 0, 0
2, 3, 22, 1, 4, 4212, analysis, 4206, 0, 0, 0
1, 3, 30, 1, 5, 4428, analysis, 4421, 0, 0, 0
2, 3, 33, 2, 3, 4850, analysis, 4843, 0, 0, 0
1, 3, 4, 2, 4, 681, analysis, 648, 0, 0, 0
2, 3, 3, 3, 4, 761, analysis, 719, 0, 0, 0
1, 3, 5, 1, 5, 1286, analysis, 1258, 0, 0, 0
2, 3, 6, 2, 3, 1405, analysis, 1363, 0, 0, 0
1, 3, 8, 2, 1, 1924, analysis, 1896, 0, 0, 0
2, 3, 10, 1, 2, 2015, analysis, 1975, 0, 0, 0
1, 3, 11, 1, 4, 2533, analysis, 2509, 0, 0, 0
2, 3, 14, 0, 1, 2622, analysis, 2585, 0, 0, 0
1, 3, 15, 1, 4, 3141, analysis, 3121, 0, 0, 0
2, 3, 15, 1, 2, 3227, analysis, 3194, 0, 0, 0
1, 3, 13, 1, 1, 3751, analysis, 3730, 0, 0, 0
2, 3, 13, 1, 0, 3872, analysis, 3838, 0, 0, 0
1, 3, 5, 3, 6, 684, analysis, 651, 0, 0, 0
2, 3, 6, 1, 6, 705, analysis, 701, 0, 0, 0
1, 3, 7, 1, 7, 1321, analysis, 1291, 0, 0, 0
2, 3, 7, 1, 6, 1350, analysis, 1346, 0, 0, 0
1, 3, 9, 1, 4, 1951, analysis, 1919, 0, 0, 0
2, 3, 12, 2, 2, 2011, analysis, 2007, 0, 0, 0
1, 3, 11, 1, 2, 2596, analysis, 2563, 0, 0, 0
2, 3, 9, 2, 3, 2659, analysis, 2653, 0, 0, 0
1, 3, 15, 1, 3, 3234, analysis, 3206, 0, 0, 0
2, 3, 20, 1, 1, 3267, analysis, 3260, 0, 0, 0
1, 3, 17, 2, 3, 3877, analysis, 3851, 0, 0, 0
2, 3, 16, 1, 1, 3902, analysis, 3894, 0, 0, 0
1, 3, 10, 10, 31, 623, analysis, 615, 0, 0, 0
2, 3, 14, 1, 32, 707, analysis, 673, 0, 0, 0
1, 3, 14, 3, 31, 1255, analysis, 1251, 0, 0, 0
2, 3, 18, 0, 31, 1316, analysis, 1283, 0, 0, 0
1, 3, 18, 1, 29, 1899, analysis, 1895, 0, 0, 0
2, 3, 18, 0, 29, 1960, analysis, 1926, 0, 0, 0
1, 3, 19, 0, 28, 2546, analysis, 2540, 0, 0, 0
2, 3, 18, 1, 27, 2606, analysis, 2571, 0, 0, 0
1, 3, 19, 1, 27, 3159, analysis, 3152, 0, 0, 0
2, 3, 19, 1, 27, 3251, analysis, 3216, 0, 0, 0
1, 3, 18, 1, 26, 3773, analysis, 3765, 0, 0, 0
2, 3, 20, 0, 25, 3899, analysis, 3862, 0, 0, 0
1, 3, 5, 2, 5, 628, analysis, 621, 0, 0, 0
2, 3, 6, 1, 3, 707, analysis, 675, 0, 0, 0
1, 3, 7, 1, 3, 1238, analysis, 1233, 0, 0, 0
2, 3, 8, 0, 2, 1318, analysis, 1286, 0, 0, 0
1, 3, 9, 1, 0, 1849, analysis, 1843, 0, 0, 0
2, 3, 9, 1, 3, 1926, analysis, 1897, 0, 0, 0
1, 3, 11, 1, 1, 2455, analysis, 2451, 0, 0, 0
2, 3, 12, 2, 3, 2564, analysis, 2540, 0, 0, 0
1, 3, 15, 1, 1, 3062, analysis, 3057, 0, 0, 0
2, 3, 15, 0, 1, 3209, analysis, 3184, 0, 0, 0
1, 3, 15, 1, 3, 3671, analysis, 3665, 0, 0, 0
2, 3, 17, 0, 1, 3850, analysis, 3828, 0, 0, 0
1, 3, 7, 3, 6, 579, analysis, 572, 0, 0, 0
2, 3, 6, 2, 7, 674, analysis, 669, 0, 0, 0
1, 3, 7, 1, 8, 1190, analysis, 1188, 0, 0, 0
2, 3, 8, 1, 7, 1288, analysis, 1284, 0, 0, 0
1, 3, 8, 1, 6, 1809, analysis, 1806, 0, 0, 0
2, 3, 10, 0, 6, 1902, analysis, 1898, 0, 0, 0
1, 3, 10, 1, 4, 2428, analysis, 2423, 0, 0, 0
2, 3, 11, 1, 4, 2513, analysis, 2508, 0, 0, 0
1, 3, 11, 1, 4, 3042, analysis, 3036, 0, 0, 0
2, 3, 11, 3, 1, 3123, analysis, 3118, 0, 0, 0
1, 3, 14, 1, 1, 3659, analysis, 3652, 0, 0, 0
2, 3, 14, 1, 4, 3729, analysis, 3724, 0, 0, 0
1, 3, 5, 4, 43, 690, analysis, 645, 0, 0, 0
2, 3, 6, 2, 43, 774, analysis, 730, 0, 0, 0
1, 3, 7, 1, 43, 1330, analysis, 1288, 0, 0, 0
2, 3, 8, 1, 42, 1422, analysis, 1377, 0, 0, 0
1, 3, 8, 1, 41, 1977, analysis, 1933, 0, 0, 0
2, 3, 9, 1, 41, 2066, analysis, 2021, 0, 0, 0
1, 3, 9, 1, 40, 2592, analysis, 2548, 0, 0, 0
2, 3, 9, 1, 39, 2712, analysis, 2666, 0, 0, 0
1, 3, 10, 1, 38, 3237, analysis, 3192, 0, 0, 0
2, 3, 10, 1, 37, 3365, analysis, 3318, 0, 0, 0
1, 3, 10, 0, 37, 3883, analysis, 3836, 0, 0, 0
2, 3, 10, 1, 37, 4009, analysis, 3962, 0, 0, 0
1, 3, 6, 9, 6, 615, analysis, 609, 0, 0, 0
2, 3, 14, 1, 5, 667, analysis, 662, 0, 0, 0
1, 3, 13, 1, 6, 1250, analysis, 1247, 0, 0, 0
2, 3, 14, 1, 4, 1279, analysis, 1274, 0, 0, 0
1, 3, 15, 1, 4, 1886, analysis, 1883, 0, 0, 0
2, 3, 15, 1, 4, 1916, analysis, 1912, 0, 0, 0
1, 3, 15, 1, 5, 2502, analysis, 2498, 0, 0, 0
2, 3, 14, 2, 3, 2554, analysis, 2550, 0, 0, 0
1, 3, 15, 1, 2, 3120, analysis, 3114, 0, 0, 0
2, 3, 16, 1, 2, 3176, analysis, 3171, 0, 0, 0
1, 3, 17, 1, 1, 3731, analysis, 3724, 0, 0, 0
2, 3, 17, 1, 3, 3783, analysis, 3776, 0, 0, 0
1, 3, 5, 2, 37, 624, analysis, 617, 0, 0, 0
2, 3, 5, 2, 36, 733, analysis, 700, 0, 0, 0
1, 3, 5, 2, 36, 1233, analysis, 1229, 0, 0, 0
2, 3, 7, 1, 34, 1374, analysis, 1341, 0, 0, 0
1, 3, 8, 1, 34, 1845, analysis, 1841, 0, 0, 0
2, 3, 8, 1, 33, 1985, analysis, 1951, 0, 0, 0
1, 3, 9, 1, 31, 2479, analysis, 2473, 0, 0, 0
2, 3, 10, 1, 30, 2629, analysis, 2594, 0, 0, 0
1, 3, 10, 1, 29, 3130, analysis, 3123, 0, 0, 0
2, 3, 9, 0, 28, 3275, analysis, 3238, 0, 0, 0
1, 3, 8, 2, 27, 3774, analysis, 3766, 0, 0, 0
2, 3, 9, 0, 27, 3892, analysis, 3855, 0, 0, 0
1, 3, 3, 2, 32, 620, analysis, 614, 0, 0, 0
2, 3, 6, 1, 31, 712, analysis, 674, 0, 0, 0
1, 3, 7, 1, 29, 1230, analysis, 1226, 0, 0, 0
2, 3, 7, 0, 30, 1322, analysis, 1284, 0, 0, 0
1, 3, 6, 0, 31, 1844, analysis, 1838, 0, 0, 0
2, 3, 8, 0, 28, 1932, analysis, 1893, 0, 0, 0
1, 3, 9, 1, 27, 2456, analysis, 2450, 0, 0, 0
2, 3, 9, 1, 26, 2567, analysis, 2507, 0, 0, 0
1, 3, 9, 0, 26, 3070, analysis, 3063, 0, 0, 0
2, 3, 9, 0, 26, 3177, analysis, 3116, 0, 0, 0
1, 3, 8, 1, 25, 3682, analysis, 3675, 0, 0, 0
2, 3, 9, 1, 24, 3788, analysis, 3726, 0, 0, 0
1, 3, 4, 4, 9, 622, analysis, 615, 0, 0, 0
2, 3, 8, 1, 9, 736, analysis, 702, 0, 0, 0
1, 3, 10, 1, 8, 1229, analysis, 1227, 0, 0, 0
2, 3, 9, 1, 8, 1380, analysis, 1347, 0, 0, 0
1, 3, 8, 1, 9, 1843, analysis, 1838, 0, 0, 0
2, 3, 10, 1, 7, 2024, analysis, 1991, 0, 0, 0
1, 3, 10, 0, 8, 2454, analysis, 2450, 0, 0, 0
2, 3, 11, 0, 7, 2634, analysis, 2601, 0, 0, 0
1, 3, 10, 1, 6, 3067, analysis, 3061, 0, 0, 0
2, 3, 10, 1, 6, 3243, analysis, 3210, 0, 0, 0
1, 3, 10, 1, 5, 3681, analysis, 3674, 0, 0, 0
2, 3, 11, 2, 3, 3892, analysis, 3859, 0, 0, 0
1, 3, 8, 4, 7, 625, analysis, 618, 0, 0, 0
2, 3, 10, 1, 5, 696, analysis, 666, 0, 0, 0
1, 3, 9, 3, 4, 1234, analysis, 1230, 0, 0, 0
2, 3, 12, 1, 3, 1331, analysis, 1301, 0, 0, 0
1, 3, 12, 1, 2, 1848, analysis, 1842, 0, 0, 0
2, 3, 13, 1, 1, 1943, analysis, 1912, 0, 0, 0
1, 3, 13, 1, 6, 2455, analysis, 2450, 0, 0, 0
2, 3, 17, 1, 1, 2554, analysis, 2528, 0, 0, 0
1, 3, 17, 1, 1, 3030, analysis, 3024, 0, 0, 0
2, 3, 18, 2, 3, 3163, analysis, 3141, 0, 0, 0
1, 3, 20, 1, 1, 3641, analysis, 3634, 0, 0, 0
2, 3, 21, 1, 0, 3775, analysis, 3752, 0, 0, 0
1, 3, 7, 2, 50, 616, analysis, 608, 0, 0, 0
2, 3, 6, 1, 49, 712, analysis, 678, 0, 0, 0
1, 3, 6, 1, 51, 1250, analysis, 1246, 0, 0, 0
2, 3, 8, 1, 49, 1324, analysis, 1291, 0, 0, 0
1, 3, 8, 1, 48, 1896, analysis, 1891, 0, 0, 0
2, 3, 8, 1, 49, 1935, analysis, 1903, 0, 0, 0
1, 3, 9, 1, 48, 2509, analysis, 2504, 0, 0, 0
2, 3, 9, 1, 47, 2563, analysis, 2529, 0, 0, 0
1, 3, 10, 0, 46, 3149, analysis, 3143, 0, 0, 0
2, 3, 9, 1, 45, 3210, analysis, 3175, 0, 0, 0
1, 3, 9, 1, 44, 3795, analysis, 3788, 0, 0, 0
2, 3, 9, 1, 44, 3859, analysis, 3823, 0, 0, 0
2, 3, 6, 1, 4, 636, analysis, 623, 0, 0, 0
1, 3, 5, 2, 6, 824, analysis, 791, 0, 0, 0
2, 3, 8, 1, 2, 1256, analysis, 1242, 0, 0, 0
1, 3, 6, 2, 4, 1441, analysis, 1410, 0, 0, 0
2, 3, 8, 2, 0, 1873, analysis, 1858, 0, 0, 0
1, 3, 9, 1, 2, 2083, analysis, 2051, 0, 0, 0
2, 3, 12, 0, 2, 2481, analysis, 2469, 0, 0, 0
1, 3, 10, 1, 4, 2697, analysis, 2668, 0, 0, 0
2, 3, 15, 1, 0, 3110, analysis, 3100, 0, 0, 0
1, 3, 13, 1, 3, 3310, analysis, 3282, 0, 0, 0
2, 3, 20, 0, 1, 3717, analysis, 3707, 0, 0, 0
1, 3, 15, 3, 3, 3922, analysis, 3898, 0, 0, 0
1, 3, 7, 3, 29, 691, analysis, 685, 0, 0, 0
2, 3, 8, 1, 28, 802, analysis, 795, 0, 0, 0
1, 3, 8, 1, 30, 1374, analysis, 1373, 0, 0, 0
2, 3, 9, 1, 29, 1419, analysis, 1413, 0, 0, 0
1, 3, 9, 1, 29, 1991, analysis, 1989, 0, 0, 0
2, 3, 10, 0, 29, 2103, analysis, 2096, 0, 0, 0
1, 3, 9, 1, 28, 2606, analysis, 2603, 0, 0, 0
2, 3, 9, 1, 27, 2720, analysis, 2711, 0, 0, 0
1, 3, 10, 1, 26, 3222, analysis, 3218, 0, 0, 0
2, 3, 10, 0, 26, 3335, analysis, 3325, 0, 0, 0
1, 3, 11, 0, 26, 3843, analysis, 3838, 0, 0, 0
2, 3, 10, 1, 25, 3981, analysis, 3970, 0, 0, 0
1, 3, 7, 7, 39, 723, analysis, 682, 0, 0, 0
2, 3, 13, 1, 36, 839, analysis, 800, 0, 0, 0
1, 3, 13, 1, 37, 1332, analysis, 1293, 0, 0, 0
2, 3, 13, 3, 34, 1482, analysis, 1443, 0, 0, 0
1, 3, 16, 0, 34, 1990, analysis, 1950, 0, 0, 0
2, 3, 15, 1, 33, 2100, analysis, 2059, 0, 0, 0
1, 3, 16, 1, 32, 2606, analysis, 2564, 0, 0, 0
2, 3, 16, 1, 32, 2715, analysis, 2673, 0, 0, 0
1, 3, 17, 1, 31, 3313, analysis, 3270, 0, 0, 0
2, 3, 15, 1, 30, 3413, analysis, 3369, 0, 0, 0
1, 3, 16, 0, 30, 3966, analysis, 3921, 0, 0, 0
2, 3, 16, 0, 29, 4052, analysis, 4006, 0, 0, 0
2, 3, 9, 1, 33, 665, analysis, 657, 0, 0, 0
1, 3, 6, 4, 34, 716, analysis, 671, 0, 0, 0
2, 3, 11, 1, 32, 1281, analysis, 1274, 0, 0, 0
1, 3, 10, 1, 34, 1376, analysis, 1336, 0, 0, 0
2, 3, 12, 1, 31, 1895, analysis, 1887, 0, 0, 0
1, 3, 11, 1, 31, 1997, analysis, 1955, 0, 0, 0
2, 3, 12, 0, 30, 2520, analysis, 2511, 0, 0, 0
1, 3, 12, 1, 30, 2616, analysis, 2573, 0, 0, 0
2, 3, 12, 1, 29, 3147, analysis, 3132, 0, 0, 0
1, 3, 13, 0, 29, 3212, analysis, 3168, 0, 0, 0
2, 3, 13, 1, 28, 3763, analysis, 3748, 0, 0, 0
